Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=125,1,0,35.1678330000027,35.1678330000027,35.1678330000027,35.1678330000027,25118.0,0.016448444362494898,0.0,35,35,35,35,35,35,35,35,35,35,35
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=126,5,0,36,38.44460860000041,31.26508300000097,50.32095900000044,26400.8,0.08224222181247448,0.0,36,40,40,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=127,4,0,34,40.76484375000122,33.48933299999857,55.12908300000419,25985.75,0.06579377744997959,0.0,40,40,55,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=128,8,0,33,39.68691125000029,31.08612500000163,62.63699999999961,27274.75,0.13158755489995919,0.0,39,40,48,48,63,63,63,63,63,63,63
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=129,6,0,31,33.44494433333341,29.366957999997112,39.09999999999769,25865.0,0.09869066617496938,0.0,35,35,36,36,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=13,4,0,37,40.364437999999225,29.656791999997267,48.73091700000032,26963.25,0.06579377744997959,0.0,46,46,49,49,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=130,7,0,30,34.52997628571478,26.948167000000467,51.0499590000002,25737.285714285714,0.11513911053746428,0.0,30,34,41,41,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=131,7,0,37,36.53607757142753,26.97441699999814,46.643334000000536,25525.0,0.11513911053746428,0.0,37,40,45,45,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=132,9,0,36,37.05380555555493,30.630916999996316,44.32537499999967,27018.88888888889,0.1480359992624541,0.0,36,40,42,43,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=133,6,0,33,33.7379793333327,27.64908300000002,39.528624999999096,26215.166666666668,0.09869066617496938,0.0,34,34,39,39,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=134,3,0,36,46.027444666667826,35.566124999999005,66.46137499999938,25372.0,0.04934533308748469,0.0,36,36,66,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=135,6,0,33,45.91977766666785,30.92850000000169,100.98362500000135,26693.833333333332,0.09869066617496938,0.0,36,36,42,42,100,100,100,100,100,100,100
